,title,body,date,news
372,"""불이야, 얼른 나가요"".. 노부부 다급한 외침, 34명 구했다","넘는 투숙객이 있었다. 평소 같았으면 모두 잠들었을 시각이나, 마침 근처 대학교 중간고사 기간이라서 그런지 투숙객의 대부분인 학생들은 새벽까지도 열심히 시험 공부를...", 2020.10.19 , 세계일보 
373,"서울 중학생, 1학기 중간고사 안보고 기말고사만",수업 방안 후속 대책'을 발표했다. 서울시교육청은 관내 모든 중학교에 이번 학기 중간고사를 생략할 것을 권고했다. 중학교 지필평가 성적이 고교 입시에 결정적 영향이...,,
374,경기지역 고교 10일부터 중간고사..첫 내신평가 앞두고 '긴장',"감염증(코로나19)으로 늦춰진 경기지역 고등학교의 올해 첫 내신 지필평가(중간고사)가 10일을 전후로 일제히 시작된다. 고3학년의 경우 등교 3주만에, 고1학년은 등교 1...", 2020.06.07 , 연합뉴스 
375,"중간고사 시험지 유출 교사 파면은 정당..""근본적인 윤리 의무 저...",세계일보 자료사진 중간고사 영어시험지를 외부로 유출한 고등학교 교사를 파면한 학교 결정은 정당하다는 법원 판결이 나왔다. 29일 법조계에 따르면 서울행정법원 행정5부..., 2020.06.29 , 세계일보 
376,새벽 상가 건물 화재..고시원 주인이 대형 참사 막았다,"고 투숙객 대피를 유도했다. 평소였으면 모두가 잠든 시각이었지만, 이날은 대학교 중간고사 기간이어서 투숙객 대부분은 새벽까지 시험을 준비하고 있었다. 윤씨 부부의...", 2020.10.19 , 연합뉴스 
377,"""반갑다 친구야"".. 모처럼 제 모습 찾아가는 광주·전남 대학가",물티슈를 나누어 주고 방역수칙 준수를 홍보하는 기획 행사를 벌였다. 조선대 역시 중간고사 기간이 끝나는 오는 27일부터 단계적으로 대면 수업을 넓혀갈 계획이다. 2학기..., 2020.10.15 , 국민일보 
378,권기자가 만난 사람 제8편 [고병수 탑동365병원 원장],"학생운동을 하며, 5공화국 시절 데모도 많이 하며 유급도 1년 동안 했다(당시 중간 기말 고사 시험장을 못 찾아갈 정도로 학생운동에 심취). 독일식 의료시스템이 중요...", 2020.11.04 , 내외뉴스통신 
379,"서일대, 수시1차 실기·면접고사 위한 방역대비 '총력'","보관할 수 있는 비닐백과 손소독제 및 1회용 장갑 등 위생물품을 제공하고, 중간타임·고사 종료후에 철저한 소독·방역을 통해 코로나19를 대비한다. 이외에도 고사 도중...", 2020.09.28 , 머니투데이 
380,관객 감소에도 '기기괴괴 성형수' 10만 돌파 목전 '눈길',"것에서 알 수 있듯 실속이 없었다. 주말 관객이 14만에 불과했는데, 이는 학생들의 중간고사 기간이 겹치면서 극장을 찾은 관객 수가 감소했음을 나타냈다. 12일부터 18일...", 2020.10.19 , 오마이뉴스 
381,'디펜딩 챔피언' 부산대학교의 돋보이는 시즌 준비,"좀 더 보탬이 됐으면 하는 마음을 숨기지 않았다. 비록, 시즌이 대회로 열리지만, 중간고사가 끝나는 기간인 만큼, 학생들을 비롯한 많은 이들이 경기를 시청하게 하기 위한...", 2020.10.20 , 바스켓코리아 
382,서강대도 온라인 중간고사 부정행위 발각..전원 무효 처리,서강대학교에서도 온라인 방식으로 치러진 중간고사 시험에서 일부 학생이 부정행위를 저지르다 발각돼 시험이 무효 처리됐다. 서강대학교. 연합뉴스 2일 서강대에 따르면..., 2020.06.02 , 중앙일보 
383,“학교 믿을 수 없어요”…학교폭력 처리 ‘불만’,불쌍하잖아요. 그 과목의 시험범위는 많고 공부 수준도 쉽지 않다. 부당하게 중간·기말고사에서 (100점)백백 받고 다른 과목 공부를 해서 등급을 올렸다고 생각하면 저는..., 2020.11.04 , 데일리모닝 
384,"'내 꿈은 라이언' 김희철, 마스코트 결과발표 반응에 ""사람이었으...","치열해지는 마스코트들의 경쟁에 팬들의 관심이 집중되고 있는 가운데, 대망의 첫 중간고사 무대와 시청자 입덕 투표 결과에 따른 탈락자가 오늘(9일) 오후 5시 10...", 2020.10.09 , 뉴스엔 
385,부산 전교생 등교수업 학교 618곳 중 170곳..지역감염 추이따라 확대,"확대하기로 내부에서 결정했다""고 설명했다. 그러면서 ""중학교와 고등학교의 경우 중간고사 시험을 쳐야하기 때문에 학부모도 학생도 등교수업을 원하는 경우가 많고 학교도...", 2020.10.19 , 뉴스1 
386,"자치분권대학 화성캠퍼스, 30일까지 수강생 모집","행정복지센터를 방문하거나 이메일, 팩스로 하면 된다. 교육 수료는 온라인 중간고사와 기말고사를 통해 60점 이상을 획득해야 한다. 송문호 자치행정과장은 “정치와 경제...", 2020.10.15 , 머니S 
387,"자치분권대학 화성캠퍼스, 수강생 모집","행정복지센터를 방문하거나 이메일, 팩스로 하면 된다. 교육 수료는 온라인 중간고사와 기말고사를 통해 60점 이상을 획득해야 한다. 송문호 자치행정과장은 “정치와 경제...", 2020.10.15 , 헤럴드경제 
388,"전체 등교 첫 날 ""함께 공부하게 돼 기뻐""","돼 기쁘다"" 19일 오전 8시께 광주 남구 주월동 모 여자고등학교 교문 앞. 이날 중간고사를 앞둔 학생들은 오답정리 노트를 공유하며 등교했다. 빵과 우유 등 아침거리를...", 2020.10.19 , 뉴시스 
389,광주·전남 대학 활기..코로나 주춤 대면수업 확대,물티슈를 나누어 주고 방역수칙 준수를 홍보하는 기획 행사를 벌였다. 조선대 역시 중간고사 기간이 끝나는 오는 27일부터 단계적으로 대면 수업을 넓혀갈 계획이다. 2학기..., 2020.10.14 , 국민일보 
390,"[코로나19 언택트인간(3)] 대학은 A학점 40%로 배려하고, 학생들...",공부를 안하고도 높은 점수를 받을 수 있었다” 그는 “생각해보니 이번 학기 중간고사 때도 이랬던 경우가 있었다”며 “교수님이 학생들의 비슷하게 써낸 답안지를 보더니..., 2020.10.29 , 뉴스투데이 
391,"대전대 총학생회, 재학생 위한 마스크 및 손소독제 배부",대전대학교 총학생회가 중간고사 기간을 맞아 재학생들을 위한 마스크 및 손소독제를 배부했다. 코로나19 사태에 따른 재학생들의 안전한 중간고사 시행이 주목적인 이번..., 2020.10.23 , 충청뉴스 
392,충북도내 중학교 대부분 중간고사 생략,［충북일보］ 충북도내 대부분의 중학교와 고등학교 34.5%가 1학기 중간고사를 생략한 것으로 나타났다. 충북도교육청에 따르면 코로나19 여파로 도내 중학교 2곳을 제외한..., 2020.06.22 , 충북일보 
393,"충북 교원·전문직·임용시험준비생 84.9% ""교원임용고사 개편 필요""","32.7%, 학생 37.4%만 찬성했다. '1차 지필고사가 최종 합격에 미치는 비중을 줄이고...발주했으며, 20일 오후 중간 보고회를 열었다. 충북교육청은 한국교원대 산학협력단...", 2020.10.20 , 뉴스1 
394,서강대에서도 '온라인 중간고사' 부정행위 적발,서강대 학생들이 온라인 수업 중간고사에서 부정행위를 저지른 사실이 드러났다. 이 대학 수학과 한 수업 온라인 중간고사에서 일부 학생들이 모여 답안 내용을 공유하면서..., 2020.06.02 , 국민일보 
395,또 대학가 온라인 중간고사 부정행위..이번에는 건국대,기자 = 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것으로..., 2020.06.03 , 연합뉴스 
396,군산대학교 아침밥이 1천 원인 이유,"음료수를 포함한 질 좋은 샌드위치를 1,000원에 제공하고 있다.올해에도 2학기 중간고사 기간인 20일부터 26일까지, 주말을 제외한 5일 동안 아침밥을 제공하기로 했다.첫날...", 2020.10.20 , 전라일보 
397,건국대까지..대학가 온라인 중간고사 부정행위 잇따라 '비상',TV 김주리 기자] 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것..., 2020.06.03 , 한국경제TV 
398,서강대도 온라인 중간고사 부정행위..시험 무효 처리,서강대학교 일부 학생들이 온라인 중간고사에서 부정행위를 저지른 사실이 드러났습니다. 서강대는 지난달 수학과 한 강의 중간고사에서 일부 학생들이 답안 내용을 공유..., 2020.06.03 , 연합뉴스TV 
399,"'거리두기 1단계' 인한 대면수업 전환..대학생 ""자취방 못 구해"" ...",비대면 원칙으로 결정했다”고 설명했다. 연세대 역시 온라인 평가 등으로 시행된 중간고사 이후에도 비대면 수업 기조를 유지하기로 결정했다. 고려대는 거리두기 단계..., 2020.10.19 , 헤럴드경제 
400,"부여군 청소년상담복지센터, 등교길 아침 빵과 따뜻한 음료 제공","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 뉴스충청인 
401,중학생 중간고사 없이 기말고사만..중등인강 엠베스트로 기말 내...,"변동됨에 따라 지난달 26일, 서울을 포함한 일부 지역에서 이번 1학기 중학생 중간고사를 치르지 않겠다는 발표가 있었다. 여기에 해당하는 중학생들은 중간고사를 건너뛰고...", 2020.06.03 , 경향신문 
402,대학가 또 온라인 중간고사 부정행위..이번엔 건국대,코로나19 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것으로 드러났습니다. 건국대는 한 교수가 지난 4월..., 2020.06.04 , 연합뉴스TV 
403,"반려동물에 대한 모든 것, 연암대학교 동물보호계열","자랑스러운 연암인 과정을 듣게 된다. 4주간 자신만의 커리어를 탐색하게 되며, 중간고사를 기점으로 18개 직업군 가운데 비슷한 직종으로의 진출을 희망하는 학생들로 팀을...", 2020.10.29 , 대학저널 
404,"PC방 가동률 강보합세, 탄력이 필요하다 [위클리]","필요하지만 마땅한 계기가 없는 상황이다. 이번 주부터는 전국 고등학교의 2학기 중간고사가 마무리될 것으로 예상되지만, 폭발적인 가동률 상승세는 기대하기 어려울 전망...", 2020.10.26 , 아이러브PC방 
405,"부여군, 1388 괜찮아 힘을 내 따뜻한 한잔 속에 담긴 마음","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 케이에스피뉴스 
406,"""당장 자취방 어떻게 구하냐""대학생들 '대면수업 날벼락'",비대면 원칙으로 결정했다”고 설명했다. 연세대 역시 온라인 평가 등으로 시행된 중간고사 이후에도 비대면 수업 기조를 유지하기로 결정했다. 고려대는 거리두기 단계...,,
407,서강대도 온라인 중간고사 부정행위..성적 무효 처리,인하대 의대생들이 온라인 중간고사에서 부정행위를 저질렀다는 소식이 알려진 데 이어 서강대 수학과 일부 학생들도 부정행위를 저지른 것으로 드러났습니다. 서강대에..., 2020.06.03 , SBS 
408,"1388 괜찮아, 힘을 내 따뜻한 한잔 속에 담긴 마음","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 중부뉴스통신 
409,'33번 확진자 여파' 광주 39개교 원격수업..중간고사도 연기,인해 광주지역 39개 학교가 22일부터 이틀간 등교 대신 원격수업에 들어갔다. 중간고사가 예정됐던 학교는 원격수업 이후로 학사일정이 연기됐다. 22일 광주시교육청에..., 2020.06.22 , 뉴스1 
410,"1388 괜찮아, 힘을 내 따뜻한 한잔 속에 담긴 마음","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 미디어투데이 
411,"진세연, 안경 써도 가려지지 않는 귀여움 '상큼함 물씬' [SNS★컷]","진세연이 SNS를 통해 근황을 공개했다. 진세연은 10월 16일 자신의 SNS에 ""이제 곧 중간고사 시이자악 #우리 모두 화이팅""라는 글과 함께 사진을 올렸다. 사진 속 진세연은...", 2020.10.16 , 뉴스엔 
412,"조희연 ""중학교 중간고사 미실시, 야간자율학습 금지""",등교 수업 운영 방안을 발표하고 있다. ⓒ 연합뉴스 서울시교육청이 올해 1학기 중간고사 미실시를 권고하고 중고교 야간자율학습을 금지키로 했다. 또한 고교 1학년 무상..., 2020.05.26 , 오마이뉴스 
413,서울 중학생 중간고사 미실시..강서·양천 일부 등교 연기,후속 대책을 내놨습니다. 대다수 서울 지역 중학생들은 교육청 권고로 이번 1학기 중간고사를 치르지 않게 될 전망입니다. 확진자가 나온 일부 지역의 등교수업은 다음달..., 2020.05.26 , 연합뉴스TV 
414,2학기도 비대면 시험인데…부정행위 방지 비상 걸린 대학가,불가피할 전망이다. 20일 대학가에 따르면 주요 대학들은 이번 주부터 일제히 중간고사 기간에 돌입했다. 코로나19 여파로 1학기에 이어 2학기 역시 비대면으로 수업이 진행..., 2020.10.20 , 뉴스핌 
415,중원대 간식나눔 소통 이벤트 ‘총장님이 떴다!’ 개최,[베리타스 알파=유재명 기자] 중원대는 중간고사 기간을 맞아 총장이 생활관을 깜짝 방문해 간식나눔 소통 이벤트 '총장님이 떴다!'를 개최했다고 22일 전했다. 이번 행사는..., 2020.10.22 , 베리타스알파 
416,교사가 학생에 기말고사 문제 유출 ‘파문’,"1학기 1등급, 1학년 2학기 2등급, 2학년 1학기 2등급, 2학년 2학기 1등급, 3학년 중간고사 100점을 맞은 것으로 확인했다""며 ""B 교사는 시험 근거 등을 유출한 것은 이번이...", 2020.09.27 , 남도일보 
417,"""주4일 등교, 걱정돼도 만족"" 등교 확대 첫날 학생·학부모 '기대...",등교일수를 늘리는 선에 그친 학교도 많았다. 대학입시 수시모집 원서접수와 중간고사가 끝난 고3은 일부 온라인수업으로 전환하고 고1~2학년의 등교를 늘렸으나 여전히..., 2020.10.19 , 뉴시스 
418,대학 온라인 중간고사 또 부정행위..이번엔 건국대,신종 코로나바이러스감염증(코로나19) 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것으로 나타났다. 각..., 2020.06.03 , 국민일보 
419,"YBM, 중학영어 내신대비 '알리GO 올리GO' 출간..독해·문법·서술...","통한 통합적 문법 적용 훈련, 학교시험에 출제되는 다양한 유형의 실전문제, 중간/기말고사 대비 문제 등 단계형 커리큘럼으로 기획되어 고득점 완성을 위한 실력을 키워...", 2020.10.26 , 서울경제 
420,수능 국어 고득점은 월드컵 조별 예선에서 브라질 이기는 격,대입의 열쇠를 국어가 쥐게 됐단 말이냐?”는 반문이 있을지도 모르겠다. 학교 중간 기말고사처럼 시험 문제를 다 맞히면 모두가 100점을 받는 시험에서는 그럴지도 모른다..., 2020.11.04 , 에듀동아 
421,발열로 중간고사 못보면 기말점수 100% 인정,것이다. 교육부는 자가 격리나 등교 전 자가 진단에서 발열 같은 이상이 확인돼 중간고사를 치르지 못한 학생에 대한 성적관리 방침을 빠르면 2일 각 시도교육청에 전달...,,
422,[코로나19 언택트인간 (2)] 예쁨받지 못한 ‘미개봉 중고’ 20학...,사실이 밝혀졌다. 올해 관광학부에 입학한 신입생 H씨(20세)는 “우리는 지금까지 중간고사 때문에 벚꽃 놀이도 제대로 가보지 못했다”며 “기숙사 들어갈 준비하느라 생활..., 2020.10.28 , 뉴스투데이 
423,"서울 중학생, 중간고사 없이 기말고사만 본다","후속대책을 발표하면서 이같이 권고하는 한편, 고등학교에 대해선 1학기 중간고사와 기말고사를 모두 치르도록 했습니다. 교육청은 또, 야간 자율학습을 원칙적으로 금지...", 2020.05.26 , MBC 
424,"""힘내라 후배들아"" 전남대 무료이용권 배부 눈길","따라 절약한 행사비용과 출연금을 더해 무료이용권을 배부하기로 했다""며 ""중간고사를 치르기 위해 등교하는 후배들에게 작은 위로가 되길 바란다""고 밝혔다. ☞공감언론...", 2020.10.16 , 뉴시스 
425,"초 1·2, 유치원 등교 개학..중학생 중간고사 안 본다","명에 달하는데, 학생들을 최대한 분리한다는 원칙에 따라 서울 중학교의 경우 중간고사도 생략됩니다. 이덕영 기자의 보도입니다. ◀ 리포트 ▶ 지난주 고3에 이어 오늘...", 2020.05.27 , MBC 
426,"[시론담론] ""공부할때는 재미있게, 놀때는 치열하게""","응급구조과 학생들을 보면 그들의 '뇌'에서 뿜어나는 에너지를 느낀다. 이번 학기 중간고사 과제로 영어 문장을 들려주면 ""귀로 받아적고 손으로 받아적고 눈으로 해석하고...",,
427,"YBM, 26일 중학영어 내신대비 '알리GO 올리GO' 시리즈 출간","문제를 통한 통합적 문법 적용 훈련, 학교시험에 출제되는 유형의 실전문제, 중간/기말고사 대비 문제 등 총 4단계의 학습을 통해 실력을 높일 수 있도록 했다. 마지막으로...", 2020.10.26 , 한국경제 
428,"YBM, 중학영어 내신대비 '알리GO 올리GO' 시리즈 26일 출간","통한 통합적 문법 적용 훈련, 학교시험에 출제되는 다양한 유형의 실전문제, 중간/기말고사 대비 문제 등 단계형 커리큘럼으로 기획되어 고득점 완성을 위한 실력을 키워...", 2020.10.26 , 경향신문 
429,충북 내주부터 초등학교 97% 전교생 등교..고교는 60% 그쳐,한다. 나머지 22곳은 부분 등교한다. 이런 현상은 상당수 중·고등학교가 현재 중간고사를 치르고 있어 학사일정을 수정하기가 쉽지 않기 때문으로 풀이된다. 도교육청..., 2020.10.17 , 연합뉴스 
430,서울 모든 중학교 중간고사 안본다,비해 매우 부족한 상황이 반영됐다. 다만 내신 성적이 입시에 중요한 고3은 중간·기말고사를 모두 치른다. 또 중·고등학교의 경우 1학기 수행평가 영역 및 비율과 서술형..., 2020.05.27 , 국민일보 
431,코로나19가 바꾸어 놓은 '중간고사 풍경',[충청일보 박장미기자] 코로나19 사태로 중간고사를 건너뛰거나 학년별 시험시간을 분리하는 등 충북지역 일선 학교의 중간고사 풍경이 예년과 달라졌다.22일 충북도교육청...,,
432,세상을 깨끗이! 제천학생자치넷 클린챌린지,"쉽게 접근할 수 있고 보람있는 일이라 생각되어 초중고 모두 동의한 것 같고, 중간고사가 끝난 직후 고등학교에서도 적극 동참할 예정""이라며, ""친환경도시인 제천시의 가치...", 2020.10.26 , 충청탑뉴스 
433,서강대 온라인 중간고사 '집단 커닝'..대학가 부정행위 확산,캡처 [서울경제] 신종 코로나바이러스 감염증(코로나19)으로 인해 온라인으로 중간고사를 치른 서강대 수학과 한 강의에서 일부 학생들이 부정행위를 저지른 사실이...,,
434,"서강대도 온라인 중간고사 집단 커닝..""시험 무효 처리""",게티이미지뱅크 신종 코로나바이러스 감염증(코로나19)으로 인해 온라인으로 중간고사를 치른 서강대 수학과 한 강의에서 일부 학생들이 부정행위를 저지른 사실이 드러났다..., 2020.06.02 , 한국일보 
435,서강대도 온라인 중간고사 부정행위..시험 무효 처리,연합뉴스) 김정진 기자 = 신종 코로나바이러스 감염증(코로나19)으로 인해 온라인으로 중간고사를 치른 서강대 수학과 한 강의에서 일부 학생들이 부정행위를 저지른 사실이..., 2020.06.02 , 연합뉴스 
436,"서강대도 온라인 중간고사 부정행위..""성적 무효 처리""",[한국경제TV 김주리 기자] 신종 코로나바이러스 감염증(코로나19)으로 인해 온라인으로 중간고사를 치른 서강대 수학과 한 강의에서 일부 학생들이 부정행위를 저지른 사실..., 2020.06.02 , 한국경제TV 
437,"[IN팟] 테너 존 노 ""팬들과 감정을 나누며 음악 하고 싶다""","학교 때 교내 남성 중창단에 들어가게 되면서 음악에 대한 열정이 커졌다고 한다. ""중간고사를 위해 푸치니에 대해 공부를 했고, 우연히 파바로티가 부른 네순 도르마...", 2020.10.14 , SBS 
438,"조희연, ""중학교 중간고사 치르지 말라"" 강력 권고","조정할 예정""이라고 밝혔다. 사진=뉴스1 서울시교육청이 서울 중학교를 대상으로 중간고사를 치르지 말라고 강력히 권고했다. 조희연 서울시교육감은 26일 서울시교육청에서...", 2020.05.26 , 한국경제 
439,"""월 매출 10만원, IMF보다 힘들다""..대학가 골목상권 '눈물'[현장+]","한양대를 비롯해 한국외대, 세종대 등이 대면수업에 들어갔다. 연세대는 2학기 중간고사 이후 수업부터 부분적으로 대면수업을 허용한다고 밝혔고, 서강대는 다음달 10일...", 2020.10.18 , 한국경제 
440,"고3 수능전략은? ""내일 '학평'·내달 '중간고사'에 집중하라""","주관 전국연합학력평가(학평)가 기다리고 있다. 이어 여름방학 전까지 6월 초 중간고사, 수능 출제기관인 한국교육과정평가원(평가원)이 주관하는 6월 모의평가(6월18...", 2020.05.20 , 뉴스1 
441,"포항대학교 학술정보관, 시험기간 간식 지원 행사로 학생들 응원",(경북=NSP통신) 조인호 기자 = 포항대학교(총장 한홍수) 학술정보관은 중간고사 기간을 맞아 대면으로 시험을 치르는 학생들을 응원하기 위해 지난 20일 평보도서관 북카페..., 2020.10.21 , NSP통신 
442,PC방 주간 가동률 15% 넘겼다 [위클리],출입이 허용되면서 가동률이 회복세를 보이는 것으로 풀이된다. 다만 중고등학교 중간고사 학사일정 등이 맞물리면서 사용량 회복세가 가파르지는 않은 것으로 보인다. 한편..., 2020.10.19 , 아이러브PC방 
443,코로나19 중·고교 중간고사 풍경도 바꿔,"［동양일보 지영수 기자］코로나19가 중·고등학교 중간고사 풍경도 바꿔놨다.22일 충북도교육청에 따르면 코로나19로 인해 도내 학교들이 학년별 고사시간 분리, 과목 축소...",,
444,'거리두기 완화' 충북 대학가 대면수업 늘린다,수업의 경우 이번주 부터 전면 대면수업에 들어가지만 이론 과목의 대면 수업은 중간고사와 대입 수시모집 실기·면접시험을 마친 이달 말 이후 확대하기로 했다. 청주의 한..., 2020.10.13 , 연합뉴스 
445,"충북교육청, 코로나-19로 달라진 중간고사 풍경",권영길 기자 충청북도교육청(교육감 김병우)은 코로나-19로 도내 중·고등학교 중간고사 풍경이 달라졌다고 22일(월) 밝혔다. 도교육청에 따르면 코로나-19로 인해 도내..., 2020.06.22 , 한국공보뉴스 
446,목원대 역량강화주간 운영,수 있는 역량강화주간을 26~30일까지 운영한다. 올해 처음 도입한 역량강화주간은 중간고사 종료 직후 한 주 동안 대학이 학생의 자율활동을 지원하는 것이다. 역량강화주간...,,
447,"충북교육청, 코로나-19로 달라진 중간고사 풍경",박철우 기자 = 충청북도교육청(교육감 김병우)은 코로나-19로 도내 중·고등학교 중간고사 풍경이 달라졌다고 22일 밝혔다. 도교육청에 따르면 코로나-19로 인해 도내 많은..., 2020.06.22 , 충청탑뉴스 
448,"고2 대입 준비, '지금부터 스타트!'",해법은 하나다. 대학 입시를 준비하는 타이밍을 앞당기는 전략이다. 많은 학교에서 중간고사를 실시하면서 2학기도 중반을 넘어서고 있다. 고2 학생들은 '예비 수험생'이..., 2020.10.23 , 굿모닝충청 
449,"충북교육청, 코로나-19로 달라진 중간고사 풍경",김의상 기자 = 충청북도교육청(교육감 김병우)은 코로나-19로 도내 중·고등학교 중간고사 풍경이 달라졌다고 22일 밝혔다.도교육청에 따르면 코로나-19로 인해 도내 많은..., 2020.06.22 , 내외뉴스통신 
450,'등교 여부' 교장이 결정..중학교 1학기 중간고사 생략,"말지, 원격수업을 할지, 학교장 판단에 맡기기로 한 겁니다. 또 중학교에는 1학기 중간고사를 보지 말라고도 했습니다. 양원보 기자입니다. [기자] 우선 학교에 확진자가...", 2020.05.26 , JTBC 
451,전남대 활기 찾은 캠퍼스서 학생 맞이 행사.. 도시락/무료이용권 ...,[베리타스알파=나동욱 기자] 전남대는 학생중앙위원회와 함께 지난 19일 중간고사 시험을 치르기 위해 아침을 거른 채 등교하는 학생들을 위해 학교 후문과 중앙도서관 별관..., 2020.10.21 , 베리타스알파 
452,'거리두기 완화'로 대학가도 대면 수업 기지개,"세종대, 이화여대, 한국외대 등이 대면수업에 들어갔다. 국민대, 서강대 등도 중간고사 이후인 10월 말부터 11월 초 사이 대면수업을 시작한다. 앞서 코로나 여파로 지난...", 2020.10.18 , 메트로신문 
453,"충북교육청, 코로나-19로 달라진 중간고사 풍경",문병철 기자] 충청북도교육청(교육감 김병우)은 코로나-19로 도내 중·고등학교 중간고사 풍경이 달라졌다고 22일(월) 밝혔다. 도교육청에 따르면 코로나-19로 인해 도내..., 2020.06.22 , 세계뉴스통신 
454,고등학교엔 3학년 2학기가 없다?,수렁에 빠지면 자괴감으로부터 헤어나기 힘들다고 고백한다. 여느 때라면 중간고사와 기말고사를 채찍 삼아 을러도 볼 텐데 그마저도 여의치 않다. 3학년 2학기 성적은 입시..., 2020.10.08 , 오마이뉴스 
455,"충북교육청, 코로나-19로 달라진 중간고사 풍경",[베리타스알파=나동욱 기자] 충북교육청은 코로나-19로 도내 중/고등학교 중간고사 풍경이 달라졌다고 22일 밝혔다. 충북교육청에 따르면 코로나-19로 인해 도내 많은 학교..., 2020.06.22 , 베리타스알파 
456,"해커스공무원, 9급 공무원 시험 대비 ‘기본종합반’ 최대 86% 할인","보카 테스트를 진행해 매일 복습하는 습관을 기를 수 있다. 또한, 매월 중간고사와 기말고사도 응시해 수험생의 학습 성취도도 체크할 수 있으며, 이와 같은 데일리/위클리...", 2020.10.24 , 아이티비즈 
457,지역 대학들 소규모 강좌 대면 전환..출석 시험도,"다만, 70명 초과 대형 강좌는 여전히 비대면으로 진행한다. 시험도 중간고사나 기말고사 중 한 차례 이상은 출석해 치르도록 했다. 영남대는 13일 회의를 통해 대면 수업...", 2020.10.13 , 노컷뉴스 
458,"""서울 중학교 1학기 중간고사 폐지 권고""",감염증(코로나19)이 다시 확산세를 보이자 서울시교육청이 서울 중학교를 대상으로 중간고사를 치르지 말라고 권고했다. 조희연 서울시교육감은 26일 서울 종로구 서울시..., 2020.05.26 , 쿠키뉴스 
459,"이준석 ""서울시장 후보, 젊은이들의 공정성 문제 제기에 화답할 ...",이분이 선거 결과에 굉장히 특화된 분이기 때문에 저희는 그 선거라는 중간고사 기말고사가 나왔을 때 비로소 이분의 가치를 제대로 평가할 수 있다 저는 이런 생각을..., 2020.10.23 , BBS 
460,[10월3주 PC방 순위] 할로윈 효과 톡톡…'오버워치' 급등,"기록했다. 사회적 거리두기 1단계 완화로 미성년자의 PC방 출입이 허용됐지만, 중간고사 학사일정 등이 맞물리며 사용량 회복세가 크지 않았다. 전년 대비 사용시간 감소폭...", 2020.10.25 , 이코노믹리뷰 
461,"전남대, 도시락도 주고, 무료이용권 배부",등교를 따뜻한 손길로 반겨주고 있다. 전남대는 학생중앙위원회와 함께 지난 19일 중간고사 시험을 치르기 위해 아침을 거른 채 등교하는 학생들을 위해 전남대 후문과 중앙..., 2020.10.20 , 브레이크뉴스 
462,'피원에이치' 개봉..국내 최초 보이그룹 세계관 장편 영화화,함께 극장가와 가요계의 만남이 가져올 시너지 창출도 기대되고 있다. ‘고사: 피의 중간고사’ ‘표적’ ‘계춘할망’ 등 흥행작을 만든 창 감독이 연출과 각본을 맡았다..., 2020.10.12 , 스타투데이 
463,중간고사 시간 빠듯..정성평가 대체 의견 '솔솔',감염증으로 인해 미뤄졌던 등교 계획 일정이 확정되면서 당장 코 앞에 닥친 중간고사에 관심이 쏠리고 있습니다. 입시를 앞둔 중고등학교 3학년은 그대로 시험을 보더라도..., 2020.05.07 , EBS 
464,"대전대, 2학기 일부 실험·실습·실기과목 대면수업 실시","대면평가를 원칙으로 이뤄진다. 대전대 관계자는 ""공정한 시험평가를 위해 중간고사와 기말고사는 대면 평가로 실시한다. 코로나19 확산 추이에 따라 이는 변동 가능성이...", 2020.10.12 , 머니투데이 
465,인하대 이어 서강대도 중간고사 부정행위..시험 무효 처리,인하대에 이어 서강대에서도 일부 학생들이 온라인 중간고사에서 집단 부정행위를 저지른 것으로 드러났습니다. 서강대는 지난달 치른 수학과 온라인 중간고사에서 일부...,,
466,서강대서 온라인 중간고사 부정행위..시험 무효처리,사진=연합뉴스) 3일 서강대에 따르면 학교 커뮤니티를 통해 지난 5월 온라인 중간고사에서 수학과 일부 학부생들이 답안 내용을 공유해가며 시험을 치렀다는 주장이 제기..., 2020.06.03 , 이데일리 
