,title,body,date,news
215,"세종대 2020-1학기 기말고사, 비대면 및 대면 고사 진행",김정훈 기자 | 세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다고 30일 밝혔다. 세종대는 최근..., 2020.06.30 , 투데이코리아 
216,"세종대 2020-1학기 기말고사, 비대면 및 대면 고사 진행",에디터] 세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다.세종대는 최근 수도권의 코로나19 집단..., 2020.06.30 , 에너지경제 
217,"세종대 2020-1학기 기말고사, 비대면 및 대면 고사 진행",세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19 집단 감염이..., 2020.06.30 , 서울시티 
218,"""혼란 불가피""..수험생 준비 어떻게",것을 밝혔습니다. 말씀하신 대로 연세대학교 같은 경우에는 비대면 면접 방식도 전형별...1학기에 몇몇 대학에서 비대면으로 교내 중간고사나 기말고사 진행 시에 부정행위..., 2020.08.31 , EBS 
219,"영진전문대학교, 기말고사 격려 간식 지원","뉴스) 백운용 기자 = 영진전문대학교(총장 최재영)는 19일 오후 대학 도서관에서 기말고사 재학생 격려 행사를 가졌다. 이날 행사는 조각케익, 음료, 초코바, 워터젤리로...", 2018.06.19 , 국제뉴스 
220,"[단독] 온라인 강의 석 달 미룬 로스쿨 교수..""수업도 안 하고 기...","사례가 잇따라 드러난 가운데, 이번에는 부산대학교 로스쿨 교수의 수업 태만 의혹이...않다가 종강을 불과 3주 앞두고 덜컥 기말고사를 예고한 탓에 학생들이 분통을...", 2020.06.03 , YTN 
221,"세종대, 2020-1학기 기말고사 비대면·대면 고사 진행",[스마트경제 복현명 기자] 세종대학교는 지난 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면·비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19 집단..., 2020.06.30 , 스마트경제 
222,대학가 대면 기말고사 비상..확진자 동선 겹쳐 시험 연기(종합),"11일 오전 대전 유성구 충남대학교 경상대학에서 학생들이 기말시험을 치르고 있다...집단감염 우려가 커지는 가운데, 대면 기말고사를 치르는 대학가에도 비상이 걸렸다...", 2020.06.17 , 뉴스1 
223,"경산1대학교, 기말고사 응원 간식 제공",뉴시스】김재욱 기자 = 경산1대학교(총장 박소경)는 11일 오전 도서관 로비에서 기말고사를 치는 학생들을 응원하기 위해 간식 제공 이벤트를 진행했다. 떡과 커피우유와..., 2012.12.11 , 뉴시스 
224,"""붕어빵 먹고 힘내세요"" 호남대 총학생회 기말고사 응원",제공) 2019.12.16 /뉴스1 © News1 (광주=뉴스1) 박준배 기자 = 광주 호남대학교가 기말고사 시험을 치르는 학생들을 위한 '응원' 이벤트를 잇달아 열었다. 호남대학교..., 2019.12.16 , 뉴스1 
225,대학 기말고사는 대면으로? 온라인시험 부정행위 논란도,지난 13일 서울 서대문구 연세대학교 제1공학관에서 출입하는 관계자들이 열화상카메라...다시 위기를 맞은 가운데 대학들은 기말고사 방식을 두고도 고심에 들어갔다. 대학..., 2020.05.16 , 뉴스1 
226,"군산대, 기말고사 기간'천원 아침밥' 지원",전북 군산대학교가 코로나19로 비대면 수업 중인 가운데 1학기 기말고사 기간을 맞아 교내 황룡도서관 앞 광장에서`천원의 아침밥`행사를 하고 있다.24일 군산대에 따르면..., 2020.06.24 , 신아일보 
227,"울산대, 기말고사 발열 체크 봉사 화제",[베리타스알파=김하연 기자] 기말고사를 치러야 할 학생이 다른 학생의 코로나19 감염...되고 있다. 미담의 주인공은 울산대학교 공과대학학생회(회장 신수진․IT융합학부..., 2020.06.24 , 베리타스알파 
228,"""간식 먹고 A+"" 유한대학교, 기말고사 간식데이",학생들의 손을 꼭 잡아주는 이권현 유한대학교 총장(맨 위 왼쪽 세번째)의 격려에 학생...함박웃음으로 화답한다. 대학별로 기말고사가 한창인 19일 이 대학 학생식당에서는..., 2018.06.19 , 한국대학신문 
229,코로나 재확산에 답답한 고3 교실..대입 준비는?,정도의 전략으로 임하는 것이 가장 좋은 방법이라고 생각합니다. 현재 대학교 1학년 학생들이 기말고사 이후 반수를 생각하는 비율이 작년에 비해 다소 늘어나고 있는 추세..., 2020.08.20 , EBS 
230,"세종대, 코로나 재확산에 10월4일까지 전면 온라인 강의",세종대학교.(세종대 제공)/뉴스1 (서울=뉴스1) 정지형 기자 = 세종대학교는 수도권에...결정하기로 했다. 2학기 중간·기말고사 등 성적평가 방법도 코로나19 상황을 고려해..., 2020.09.02 , 뉴스1 
231,"가천대생 2명, 230여 명 접촉 후 확진..대학생들 ""기말고사 어떻게?""",코로나19에 감염된 가천대학교 학생 2명이 최근 중간고사를 치르기 위해 대학에 출석한...나오자 대학 커뮤니티 등에서는 기말고사를 앞둔 대학들이 대응책 마련에 나서야...,,
232,"[단신]영진전문대학교, 기말고사 격려 간식 지원","영진전문대학교(총장 최재영)는 기말고사를 준비하는 재학생을 위해 간식지원 행사를 가졌다.이 대학은 19일 오후 대학 도서관에서 조각케익, 음료, 초코바, 워터젤리로...", 2018.06.19 , 뉴데일리 
233,"호남대, 2학기 개강과 함께 철저한 방역대책 시행",사진=호남대 제공/자료사진) 한편 호남대학교는 코로나19의 재확산으로 위기상황이 지속...평가도 달라진다. 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로..., 2020.09.01 , 노컷뉴스 
234,"인하대, 기말고사 대비 방역·부정행위 대책 마련에 '분주'",이달 초 의대생 집단 부정행위 사태로 한차례 홍역을 치렀던 인하대학교가 대면 방식의 기말고사를 실시하기 위해 방역·부정행위 방지 등 대책 마련에 만반의 준비를..., 2020.06.10 , 인천in 
235,"세종대 2학기 수업, 10월초까지 전면 온라인 강의로 전환",세종대학교 전경 [세종대 제공] 세종대학교(총장 배덕효)는 최근 코로나19 집단 감염의...이에 따라 2학기 중간·기말고사 등의 성적평가 방법도 코로나19 상황을 고려하여..., 2020.09.02 , 디지털타임스 
236,"코로나 재확산에.. 대학가 ""기말고사·계절학기도 온라인""",지난 11일 서울 성북구 고려대학교 정문 앞에 설치된 ‘발열검진소’에서 한 직원이...재확산하자 일부 대학들이 비대면 방침을 기말고사나 여름 계절학기까지 연장하기로..., 2020.05.16 , 한국일보 
237,"메이플스토리, 대학교 기말고사 기간 겨냥한 ‘핑크빈 커피’ 이...","송가영 기자] 넥슨(대표 이정헌)이 기말고사 기간을 맞아 대학생들을 응원하기...대학교·서울시립대학교·서울대학교·건국대학교·동국대학교·경의대학교, 강부산은...", 2018.11.30 , 컨슈머타임스 
238,"대학가 기말고사, ‘방역’-‘공정성’ 두고 학생들 불안과 우려",도내 각 대학에서 기말고사가 치러지고 있는 가운데 학생들은 ‘방역’과 ‘공정성’을...목소리를 내고 있다. 지난주 도내 우석대학교에서 코로나19 확진자가 나오면서..., 2020.06.23 , 전북도민일보 
239,"건국대, 사실상 등록금 환급..다른 대학 ""아직 검토 안 해""",보도합니다. [기자] 코로나19로 넉 달째 온라인 수업이 진행되고 있는 건국대학교. 기말고사를 일주일 앞두고 학교는 등록금을 일부 돌려주기로 했습니다. 1학기 수업이..., 2020.06.15 , YTN 
240,9월 25일 이세철의 출근길 뉴스/정책 브리핑,완도고등학교 3학년 영어 교사가 1학기 기말고사에서 162명에게는 시험범위만 알려주고...학생의 내신 등급이 조정됐다.. 고려 대학교에서 규정을 무시한 채 자녀들에게...,,
241,성균관대학교 기말고사 간식 제공,기자 = 성균관대학교가 19일 오후 서울 종로구 명륜3가 성균관대학교 중앙학술정보관 앞에서 학생들에게 기말고사 격려 간식을 나눠주고 있다. hyalinee@newsis.com..., 2012.06.19 , 뉴시스 
242,"“기말고사 일주일 전인데 시험 공지는 아직도…” 대학가, 시험 ...","앓고 있다. 현재 고려대, 한양대, 홍익대학교 등은 대면시험 방식을 원칙으로 하며...확산 방지를 위해 4주(6.6~7.4) 동안 기말고사 일정을나눠대면 시행할 예정이다.주춤...", 2020.06.22 , 한경잡앤조이 
243,"한밭대, 교육품질 향상 위한 중간강의 점검 도입",한밭대학교는 교육과정의 지속적인 품질 관리와 질적 향상을 위해 올해 2학기부터 중간...3일 밝혔다. 그동안은 매 학기 기말강의평가를 통해 다음 학기에 보완하는 형태..., 2020.09.03 , 머니투데이 
244,"호남대, 2학기 개강 철저한 방역 대책 시행 '만전'",호남대학교(총장 박상철)가 2학기 개강과 함께 철저한 방역 대책을 시행한다. 호남대는 코로나19 방역을 위해 캠퍼스 내 모든 건물 입구에 스마트 출입 관리시스템 도입과..., 2020.09.01 , 아시아경제 
245,"2학기마저 비대면 수업 통보에..'코로나 학번' ""차라리 군대 간다""",있다. 20학번들은 컴퓨터 앞에 앉아 1학기 대부분을 보내고 결국 온라인으로 중간·기말고사를 치르면서 한 학기를 마쳤다. 2일 오전 대구 계명대학교 성서캠퍼스 아담스..., 2020.09.03 , 뉴스1 
246,"세종대, 1학기 기말고사 ‘대면‧비대면’ 병행","세계로컬타임즈 김영식 기자] 세종대학교는 코로나19 확산 방지를 위해 올 1학기 기말고사를 원칙적으로 비대면 온라인으로 진행한 가운데, 일부 대면 평가도 병행했다...", 2020.06.30 , 세계로컬신문 
247,"세종대, 모든 강의 10월 4일까지 온라인으로",(지디넷코리아=방은주 기자)세종대학교(총장 배덕효)는 코로나19 집단 감염 재확산에...감안해 결정할 예정이다. 2학기 중간·기말고사 등의 성적평가 방법도 코로나19 상황..., 2020.09.02 , 지디넷코리아 
248,"메이플스토리, 서울 등 전국 20개 대학교 기말고사 응원","기자 = 넥슨(대표 이정헌)이 30일 기말고사 기간을 맞은 대학생들을 응원하기 위해 자사...대구, 강원, 대전 등 전국 20개 대학교를 직접 찾아가는 프로젝트로 12월 3일부터...", 2018.11.30 , NSP통신 
249,"세종대, 내달 초까지 2학기 전 수업 '온라인 강의' 전환",세종대학교가 최근 코로나19 재확산으로 사회적 거리두기가 2.5단계로 격상됨에 따라...추후 결정한다. 이에 따라 2학기 중간·기말고사 등의 성적평가 방법도 코로나19..., 2020.09.02 , 머니투데이 
250,"조선대, 9월 28일까지 모든 교과목 '비대면 수업' 진행",직접 강의한 영상을 촬영하여 조선대학교 사이버캠퍼스에 업로드한다. 실험·실습·실기...상시 모니터링과 중간고사 후부터 기말고사 전 2차례의 수업평가를 진행하며 수업..., 2020.08.27 , 아시아경제 
251,"유한대학교, 기말고사 및 취업준비생에게 간식 제공 이벤트 마련","독려하고, 취업준비에 지친 유한대학교 재학생들에게 위로와 격려를 주자는 취지에서...사랑이 가득한 간식 덕분에 기말고사 시험을 잘 치를 수 있을 것 같다""며 ""간식을...", 2017.06.22 , 아시아투데이 
252,"삼육대, 중간고사 전까지 전면 비대면 수업",저널 백두산 기자] 삼육대학교(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일...수업으로 진행된다. 중간·기말고사는 대면시험을 원칙으로 한다. 과목 특성에..., 2020.08.21 , 대학저널 
253,벌써 기말고사... 무너진 대학상권,대학가는 벌써 기말고사 기간에 들어갔습니다. 곧 1학기가 끝나고 방학이라는 얘긴데요...이윤영 기자의 보도입니다. 청주대학교 앞에서 11년째 분식집을 경영하고 있는..., 2020.06.24 , CJB 청주방송 
254,"세종대, 1학기 기말고사 'Webex를 통해 비대면 및 일부 대면' 진행",재 확산됨에 따라 세종대학교(총장 배덕효)는 지난 22일부터 26일까지 올해 1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 원칙적으로 1학기 기말..., 2020.06.30 , 뉴스프리존 
255,"호남대 총학생회, “붕어빵 먹고 힘내요” 기말고사 이벤트","선전을 기원하는 기말고사 이벤트를 벌였다.이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회...", 2019.12.16 , 내외뉴스통신 
256,경산1대학교 기말고사 응원 간식제공,뉴시스】김재욱 기자 = 경산1대학교(총장 박소경)는 11일 오전 도서관 로비에서 기말고사를 치는 학생들을 응원하기 위해 간식 제공 이벤트를 진행했다. (사진=경산1대학교..., 2012.12.11 , 뉴시스 
257,"호남대 총학생회, “붕어빵 먹고 힘내요”기말고사 이벤트","기말고사 이벤트를 벌였다고 이날 밝혔다. 이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회가...", 2019.12.16 , 베리타스알파 
258,"호남대 총학생회, “붕어빵 먹고 힘내요”기말고사 이벤트","선전을 기원하는 기말고사 이벤트를 벌였다. 이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회...", 2019.12.16 , 톡톡뉴스 
